,Item_Coffee,Item_Cookie,Item_Juice,Item_Salad,Item_Sandwich,Item_Smoothie,Item_Tea,Payment Method_Credit Card,Payment Method_Digital Wallet,Location_Takeaway,Quantity,Price Per Unit,Total Spent,Transaction Date,Day_of_week,Month
6262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,3.0,2023-08-21,0,8
6263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2.0,2.0,2023-09-14,3,9
6264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,4.0,16.0,2023-05-05,4,5
6265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,4.0,12.0,2023-06-13,1,6
6266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.0,12.0,2023-11-26,6,11
6267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3.0,15.0,2023-04-21,4,4
6268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3,4.0,12.0,2023-11-08,2,11
6269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,2.0,2023-04-21,4,4
6270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.0,12.0,2023-02-24,4,2
6271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3.0,15.0,2023-11-10,4,11
6272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3.0,15.0,2023-03-18,5,3
6273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,5.0,15.0,2023-04-13,3,4
6274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,3.0,2023-07-12,2,7
6275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.0,15.0,2023-02-06,0,2
6276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,4.0,8.0,2023-11-03,4,11
6277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,2.0,6.0,2023-04-17,0,4
6278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4,1.5,6.0,2023-09-20,2,9
6279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,1.0,3.0,2023-05-25,3,5
6280,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,3.0,2023-11-21,1,11
6281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,1.5,3.0,2023-01-04,2,1
6282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1.0,5.0,2023-08-17,3,8
6283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.0,12.0,2023-07-09,6,7
6284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4,1.5,6.0,2023-02-27,0,2
6285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,5.0,20.0,2023-03-31,4,3
6286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2,5.0,10.0,2023-09-25,0,9
6287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,2023-04-29,5,4
6288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,2023-09-30,5,9
6289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5.0,25.0,2023-04-25,1,4
6290,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,1.0,2.0,2023-08-12,5,8
6291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,5.0,10.0,2023-06-05,0,6
6292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,6.0,2023-08-14,0,8
6293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,1.0,2.0,2023-06-18,6,6
6294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,1.5,6.0,2023-11-26,6,11
6295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,6.0,2023-07-24,0,7
6296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3,1.5,4.5,2023-11-09,3,11
6297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,3.0,2023-05-28,6,5
6298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4,4.0,16.0,2023-02-06,0,2
6299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2.0,8.0,2023-06-29,3,6
6300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2,1.5,3.0,2023-12-30,5,12
6301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,3.0,15.0,2023-12-25,0,12
6302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,4.0,12.0,2023-08-03,3,8
6303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.0,4.5,2023-03-16,3,3
6304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,4.0,4.0,2023-04-30,6,4
6305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,1.0,4.0,2023-06-18,6,6
6306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,3.0,9.0,2023-02-25,5,2
6307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,4.0,12.0,2023-06-07,2,6
6308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,5.0,5.0,2023-04-10,0,4
6309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.5,1.5,2023-02-15,2,2
6310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3.0,12.0,2023-11-17,4,11
6311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3.0,3.0,2023-08-05,5,8
6312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3.0,12.0,2023-12-03,6,12
6313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,4.0,2023-05-21,6,5
6314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,4.0,4.0,2023-12-30,5,12
6315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,2.0,8.0,2023-01-31,1,1
6316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.5,1.5,2023-09-20,2,9
6317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,2.0,10.0,2023-02-25,5,2
6318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1.0,5.0,2023-05-20,5,5
6319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,6.0,2023-03-26,6,3
6320,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,2.0,10.0,2023-11-25,5,11
6321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,4.0,4.0,2023-12-24,6,12
6322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,3.0,8.0,2023-09-02,5,9
6323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.0,9.0,2023-08-03,3,8
6324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,3.0,12.0,2023-07-24,0,7
6325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5,1.5,7.5,2023-07-07,4,7
6326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,5.0,15.0,2023-01-28,5,1
6327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.0,9.0,2023-05-06,5,5
6328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.0,6.0,2023-11-11,5,11
6329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,3.0,15.0,2023-11-26,6,11
6330,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,5.0,25.0,2023-07-12,2,7
6331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-03-09,3,3
6332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1.0,2023-02-26,6,2
6333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,3.0,15.0,2023-04-20,3,4
6334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4,5.0,20.0,2023-07-19,2,7
6335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5,1.5,7.5,2023-08-17,3,8
6336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,5.0,15.0,2023-05-09,1,5
6337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,3.0,15.0,2023-02-06,0,2
6338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1.0,5.0,2023-12-27,2,12
6339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,4.0,4.0,2023-03-22,2,3
6340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0,4.0,2023-10-03,1,10
6341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,4.0,2023-04-01,5,4
6342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0,2.0,2023-12-09,5,12
6343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1.5,1.5,2023-07-01,5,7
6344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0,2.0,2023-11-30,3,11
6345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.0,12.0,2023-05-30,1,5
6346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.0,4.0,2023-02-12,6,2
6347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4,5.0,20.0,2023-03-02,3,3
6348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5,4.0,20.0,2023-02-15,2,2
6349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,2023-02-06,0,2
6350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,3.0,15.0,2023-12-05,1,12
6351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3.0,12.0,2023-01-02,0,1
6352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,4.0,4.0,2023-11-30,3,11
6353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,6.0,2023-05-30,1,5
6354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,3.0,9.0,2023-05-30,1,5
6355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,2023-01-23,0,1
6356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,2023-12-21,3,12
6357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,2.0,2023-08-13,6,8
6358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,3.0,12.0,2023-06-01,3,6
6359,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,4.0,12.0,2023-08-26,5,8
6360,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,12.0,2023-04-06,3,4
6361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,5.0,5.0,2023-02-27,0,2
6362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2.0,2.0,2023-06-30,4,6
6363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,2.0,2023-12-18,0,12
6364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5,4.0,20.0,2023-09-06,2,9
6365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,4.0,4.0,2023-01-06,4,1
6366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.0,9.0,2023-09-08,4,9
6367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,4.0,20.0,2023-10-20,4,10
6368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,3.0,12.0,2023-08-06,6,8
6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,3.0,9.0,2023-11-09,3,11
6370,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3,4.0,12.0,2023-07-11,1,7
6371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5.0,5.0,2023-02-12,6,2
6372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,3.0,2023-07-04,1,7
6373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5,5.0,25.0,2023-05-25,3,5
6374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,2.0,2023-06-28,2,6
6375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2023-08-19,5,8
6376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2.0,4.0,2023-11-28,1,11
6377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1.0,4.0,2023-03-06,0,3
6378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,3.0,15.0,2023-09-20,2,9
6379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,4.0,12.0,2023-09-15,4,9
6380,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,4.0,12.0,2023-08-01,1,8
6381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,5.0,15.0,2023-05-05,4,5
6382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,3.0,4.5,2023-02-06,0,2
6383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5,4.0,20.0,2023-02-13,0,2
6384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,5.0,15.0,2023-06-19,0,6
6385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.0,3.0,2023-07-17,0,7
6386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,3.0,2023-02-11,5,2
6387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3,1.5,4.5,2023-04-25,1,4
6388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,1.0,4.0,2023-06-02,4,6
6389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,5.0,5.0,2023-07-23,6,7
6390,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,4.0,16.0,2023-03-17,4,3
6391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4,1.5,6.0,2023-12-23,5,12
6392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1.0,5.0,2023-04-24,0,4
6393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,4.0,20.0,2023-02-24,4,2
6394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,4.0,4.0,2023-05-22,0,5
6395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,3.0,2023-11-04,5,11
6396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5.0,5.0,2023-10-23,0,10
6397,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4.0,4.0,2023-10-29,6,10
6398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,3.0,15.0,2023-10-24,1,10
6399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5,5.0,5.0,2023-02-06,0,2
6400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3.0,1.5,2023-07-30,6,7
6401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,3.0,15.0,2023-11-07,1,11
6402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,3.0,12.0,2023-07-21,4,7
6403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,4.0,12.0,2023-06-08,3,6
6404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1.0,5.0,2023-06-11,6,6
6405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,4.0,12.0,2023-06-09,4,6
6406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3,4.0,12.0,2023-04-23,6,4
6407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3.0,6.0,2023-10-12,3,10
6408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5,1.5,7.5,2023-11-14,1,11
6409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3,1.5,4.5,2023-08-06,6,8
6410,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,2.0,2023-03-08,2,3
6411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,4.0,8.0,2023-11-01,2,11
6412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,3.0,12.0,2023-06-26,0,6
6413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3.0,20.0,2023-11-02,3,11
6414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,4.0,16.0,2023-11-17,4,11
6415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1.0,5.0,2023-12-19,1,12
6416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.5,3.0,2023-02-01,2,2
6417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3,4.0,12.0,2023-02-06,0,2
6418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-07-03,0,7
6419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,5.0,25.0,2023-08-11,4,8
6420,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,4.0,4.0,2023-09-10,6,9
6421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3,1.5,4.5,2023-01-07,5,1
6422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2.0,8.0,2023-02-06,0,2
6423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3.0,3.0,2023-10-14,5,10
6424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,2.0,6.0,2023-01-15,6,1
6425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,2023-12-10,6,12
6426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4,4.0,16.0,2023-05-18,3,5
6427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,5.0,15.0,2023-02-05,6,2
6428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3,4.0,12.0,2023-06-25,6,6
6429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,8.0,2023-06-24,5,6
6430,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.5,3.0,2023-04-14,4,4
6431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1.0,5.0,2023-04-06,3,4
6432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,3.0,2023-10-19,3,10
6433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,4.0,6.0,2023-12-17,6,12
6434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,3.0,12.0,2023-03-14,1,3
6435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,1.5,7.5,2023-10-08,6,10
6436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-02-22,2,2
6437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,2.0,10.0,2023-12-19,1,12
6438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,2.0,2023-01-31,1,1
6439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,1.0,4.0,2023-05-16,1,5
6440,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,3.0,2023-11-02,3,11
6441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,2.0,6.0,2023-02-06,0,2
6442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,4.0,8.0,2023-08-17,3,8
6443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3.0,15.0,2023-02-23,3,2
6444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,3.0,2023-03-08,2,3
6445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,4.0,12.0,2023-11-06,0,11
6446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3.0,15.0,2023-05-30,1,5
6447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,4.0,12.0,2023-03-30,3,3
6448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4,5.0,20.0,2023-04-11,1,4
6449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3.0,6.0,2023-07-18,1,7
6450,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,1.0,4.0,2023-08-06,6,8
6451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5.0,25.0,2023-01-27,4,1
6452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5,4.0,20.0,2023-12-01,4,12
6453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2.0,2.0,2023-10-01,6,10
6454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,1.0,3.0,2023-06-20,1,6
6455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,3.0,15.0,2023-02-06,0,2
6456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,4.0,20.0,2023-11-27,0,11
6457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.0,4.0,2023-02-06,0,2
6458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1.5,1.5,2023-09-30,5,9
6459,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,4.0,8.0,2023-06-17,5,6
6460,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,5.0,25.0,2023-11-19,6,11
6461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,4.0,4.0,2023-02-06,0,2
6462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.0,12.0,2023-06-03,5,6
6463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,2023-04-21,4,4
6464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5,4.0,20.0,2023-03-07,1,3
6465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3.0,6.0,2023-06-06,1,6
6466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2.0,8.0,2023-01-21,5,1
6467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4,4.0,16.0,2023-05-05,4,5
6468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,4.0,8.0,2023-09-02,5,9
6469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5.0,10.0,2023-11-13,0,11
6470,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4,1.5,6.0,2023-02-28,1,2
6471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,3.0,2023-01-10,1,1
6472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,4.0,8.0,2023-11-15,2,11
6473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5.0,20.0,2023-01-12,3,1
6474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5,4.0,20.0,2023-09-24,6,9
6475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,5.0,15.0,2023-02-19,6,2
6476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4.0,6.0,2023-08-16,2,8
6477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,4.0,8.0,2023-11-01,2,11
